ros_stamp_s,elapsed_s,joint1_position_rad,joint1_velocity_rad_s,joint1_effort_raw,joint2_position_rad,joint2_velocity_rad_s,joint2_effort_raw,joint3_position_rad,joint3_velocity_rad_s,joint3_effort_raw,joint4_position_rad,joint4_velocity_rad_s,joint4_effort_raw,joint5_position_rad,joint5_velocity_rad_s,joint5_effort_raw,joint6_position_rad,joint6_velocity_rad_s,joint6_effort_raw
1787872593.7416954,0.19879075197968632,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-13.0,1.3637089204301285,0.0,-158.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.7516823,0.1991329279844649,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-14.0,1.3637089204301285,0.0,-158.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.7616687,0.1994777279905975,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-159.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.7727058,0.19985119998455048,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-11.0,1.3652429012180134,0.0,-160.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.782301,0.2003556799609214,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3652429012180134,0.0,-159.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.7922664,0.20523769594728947,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-13.0,1.3637089204301285,0.0,-158.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.8025057,0.21592825598781928,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-13.0,1.3637089204301285,0.0,-159.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.8122616,0.22537731198826805,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-158.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.8222275,0.2354335679556243,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-14.0,1.3652429012180134,0.0,-158.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.832232,0.24555161595344543,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-13.0,1.3652429012180134,0.0,-159.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
