ros_stamp_s,elapsed_s,joint1_position_rad,joint1_velocity_rad_s,joint1_effort_raw,joint2_position_rad,joint2_velocity_rad_s,joint2_effort_raw,joint3_position_rad,joint3_velocity_rad_s,joint3_effort_raw,joint4_position_rad,joint4_velocity_rad_s,joint4_effort_raw,joint5_position_rad,joint5_velocity_rad_s,joint5_effort_raw,joint6_position_rad,joint6_velocity_rad_s,joint6_effort_raw
1787873633.152078,0.29713001602794975,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-44.0,1.3545050357028146,0.0,-151.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.1615674,0.3055404479964636,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-45.0,1.3545050357028146,0.0,-151.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.1717825,0.31721984001342207,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-45.0,1.3545050357028146,0.0,-151.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.1816373,0.32551430398598313,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-45.0,1.3545050357028146,0.0,-151.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.191904,0.33605036803055555,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-45.0,1.3545050357028146,0.0,-156.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.2017074,0.34562422399176285,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-45.0,1.3545050357028146,0.0,-156.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.2118983,0.35613795201061293,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-45.0,1.3545050357028146,0.0,-157.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.221914,0.3683153919992037,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-45.0,1.3545050357028146,0.0,-157.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.2315578,0.3759963840129785,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-45.0,1.3545050357028146,0.0,-157.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.2414415,0.3858730880310759,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-45.0,1.3545050357028146,0.0,-157.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.2513115,0.39541737601393834,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-45.0,1.3545050357028146,0.0,-157.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.261315,0.4053545279894024,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-44.0,1.3545050357028146,0.0,-157.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.2712705,0.41520979203050956,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-52.0,1.3545050357028146,0.0,-160.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.2813776,0.42521555203711614,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-48.0,1.3545050357028146,0.0,-160.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.2920303,0.43581360002281144,-2.0694557179012918e-13,0.0,0.0,-0.6887573737608599,0.0,-41.0,1.3545050357028146,0.0,-160.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.3020043,0.4457924800226465,-2.0694557179012918e-13,0.0,0.0,-0.6887573737608599,0.0,-41.0,1.3545050357028146,0.0,-160.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.3118439,0.4563678720151074,-2.0694557179012918e-13,0.0,0.0,-0.6887573737608599,0.0,-43.0,1.3545050357028146,0.0,-160.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
