ros_stamp_s,elapsed_s,joint1_position_rad,joint1_velocity_rad_s,joint1_effort_raw,joint2_position_rad,joint2_velocity_rad_s,joint2_effort_raw,joint3_position_rad,joint3_velocity_rad_s,joint3_effort_raw,joint4_position_rad,joint4_velocity_rad_s,joint4_effort_raw,joint5_position_rad,joint5_velocity_rad_s,joint5_effort_raw,joint6_position_rad,joint6_velocity_rad_s,joint6_effort_raw
1787874768.2914143,0.41952137602493167,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-33.0,1.3575729972785853,0.0,-66.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.3019023,0.4299607040011324,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-29.0,1.3575729972785853,0.0,-68.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.3119059,0.43989404797321185,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-34.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.3217916,0.44979795202380046,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-35.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.3318334,0.45985481597017497,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-32.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.3417397,0.46964995202142745,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-30.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.3519063,0.4803490240010433,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-27.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.3618374,0.4902324799913913,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-26.0,1.3575729972785853,0.0,-66.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.001533980788092748,0.0,0.0
1787874768.3718598,0.5000619199709035,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-32.0,1.3575729972785853,0.0,-66.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.001533980788092748,0.0,0.0
1787874768.381878,0.5102637119707651,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-35.0,1.3575729972785853,0.0,-66.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.0030679615759781065,0.0,0.0
1787874768.3918056,0.519950976013206,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-35.0,1.3575729972785853,0.0,-66.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.001533980788092748,0.0,0.0
1787874768.401742,0.5299443199764937,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-35.0,1.3575729972785853,0.0,-68.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-46.0,-0.001533980788092748,0.0,0.0
1787874768.4117634,0.539935200009495,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-34.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.001533980788092748,0.0,0.0
1787874768.4217668,0.5500539839849807,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-32.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.001533980788092748,0.0,0.0
1787874768.431823,0.5600010239868425,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-27.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.001533980788092748,0.0,0.0
